Cash Conversion Efficiency Score - S&P 500 Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Company Name,Stock Symbol,TTM,Latest Fiscal Year,Latest Qtr,Previous Qtr,2 QTR ago,3 Qtr Ago,4 QTR Ago,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
Hubbell Incorporated,HUBB,31.20,26.00,30.90,32.60,26.80,64.40,20.40,NA,28.40,29.60,49.20,65.30,49.00,50.40,55.90,41.20,26.60,25.70,22.70,24.40,30.30,30.90,68.10,50.30,59.50,17.10,27.40,25.10
Carnival Corporation,CCL,95.00,0.00,21.20,99.20,2.60,0.80,57.60,NA,0.20,9.00,9.00,17.00,66.90,65.60,72.80,67.40,85.90,87.30,81.50,78.80,68.90,65.90,60.10,52.10,67.50,63.50,52.80,58.40
Dte Energy Company,DTE,79.00,80.40,57.30,78.80,90.60,64.20,62.80,NA,81.40,74.20,91.80,82.60,80.00,79.40,68.70,82.60,86.30,73.70,88.40,91.30,84.20,84.80,85.20,89.40,29.50,93.80,70.20,77.20
Ppl Corporation,PPL,82.00,81.70,91.80,93.00,34.80,27.00,90.00,NA,82.60,85.20,99.60,66.30,43.50,56.50,75.80,53.30,93.20,71.20,80.40,64.40,60.80,73.70,91.20,63.60,32.30,78.10,77.90,72.60
Ameren Corporation,AEE,46.60,77.80,15.00,74.20,73.80,85.60,63.20,NA,79.00,81.40,65.60,68.70,84.90,83.40,90.20,90.40,91.30,86.40,95.80,5.70,90.40,99.30,84.10,86.30,70.90,85.20,73.70,73.50
Devon Energy Corporation,DVN,50.00,63.30,14.80,64.20,88.20,46.40,64.60,NA,64.80,55.40,68.60,9.80,0.00,14.40,87.20,10.00,8.90,91.60,0.00,1.30,36.20,28.70,6.20,3.10,73.20,79.90,73.00,74.90
Regions Financial Corp.,RF,51.40,23.00,75.40,12.80,42.60,66.60,59.00,NA,24.80,53.20,36.80,72.70,57.90,38.70,65.90,61.30,49.60,64.50,90.30,75.40,1.10,1.70,5.90,11.70,90.70,79.40,72.80,33.00
"West Pharmaceutical Services, Inc.",WST,46.20,35.90,44.50,49.00,40.00,56.20,44.60,NA,38.40,42.60,15.80,38.50,51.00,47.20,63.00,53.90,78.20,42.80,68.80,79.00,60.60,72.40,61.20,58.20,72.50,81.80,71.60,91.40
Sba Communications Corp,SBAC,76.40,90.50,37.70,82.00,74.60,87.80,90.40,NA,90.80,91.60,96.00,99.20,96.00,98.80,96.30,99.00,2.90,0.40,1.10,5.50,3.00,4.10,7.90,3.40,4.30,5.10,5.10,6.00
Cincinnati Financial Corp,CINF,15.00,23.20,34.10,78.60,23.20,16.80,2.00,NA,25.00,1.80,11.40,30.30,10.70,92.10,22.40,68.90,60.40,58.00,49.70,52.10,50.50,43.30,29.70,33.30,17.30,13.20,42.10,40.00
International Flavors & Fragrances Inc.,IFF,5.80,4.60,15.20,46.20,68.00,10.00,98.60,NA,5.60,6.60,96.60,68.10,52.00,38.90,41.90,37.90,20.30,30.10,21.90,38.30,10.20,27.40,43.80,28.50,38.20,33.50,17.70,46.00
"Ptc, Inc",PTC,70.80,72.60,23.60,87.00,80.20,81.00,26.00,77.60,84.60,54.00,13.40,63.50,1.00,93.10,99.00,4.30,89.40,69.30,50.90,2.80,15.10,96.10,76.90,88.80,18.00,26.10,53.70,86.30
"Expedia Group, Inc.",EXPE,85.20,92.70,7.60,92.00,1.00,5.60,3.60,NA,92.40,98.60,99.80,41.90,95.00,93.70,92.30,96.30,64.70,90.40,88.80,93.40,66.10,63.50,70.30,12.10,87.00,87.10,94.40,94.70
Teledyne Technologies Incorporated,TDY,24.20,15.10,27.70,62.20,66.80,17.40,43.40,NA,16.40,12.40,72.60,48.70,27.20,42.70,60.20,60.50,21.00,34.20,18.90,23.90,12.60,26.10,37.70,27.00,67.70,21.00,49.30,71.60
Weyerhaeuser Company,WY,72.80,60.30,97.80,80.40,41.60,38.20,72.80,NA,61.80,62.20,38.20,67.70,0.80,53.20,73.60,17.60,75.70,8.40,63.40,51.70,13.90,10.40,17.40,33.70,16.10,94.90,84.00,57.00
Atmos Energy Corporation,ATO,56.00,94.40,78.80,60.80,30.60,64.00,78.40,NA,94.00,45.00,2.80,61.70,68.80,68.20,76.00,79.50,86.70,83.90,80.20,86.40,83.60,91.70,92.10,79.10,95.00,80.40,90.50,88.40
Waters Corp,WAT,32.00,14.30,41.70,8.80,85.40,29.20,29.60,NA,15.80,19.80,23.80,47.70,20.80,19.40,99.60,32.00,26.80,24.60,17.90,16.90,25.20,27.80,33.70,41.60,47.30,36.70,51.20,23.70
"Zimmer Biomet Holdings, Inc.",ZBH,48.80,53.40,57.10,52.20,52.80,42.20,70.20,NA,55.00,95.60,94.00,1.60,44.20,3.20,17.50,96.10,99.00,45.10,30.50,52.30,53.10,68.00,46.30,37.50,48.60,40.40,30.90,50.00
Lyondellbasell Industries N.v. Class A,LYB,55.40,80.80,37.30,48.80,11.20,96.00,73.80,NA,81.80,65.20,50.20,79.60,48.60,28.50,25.00,48.20,36.10,43.80,29.50,60.00,37.30,8.70,17.20,13.00,71.10,NA,NA,NA
Western Digital Corp.,WDC,10.40,7.50,15.60,31.60,22.20,13.80,18.60,9.20,7.40,40.40,83.20,3.60,3.60,96.20,96.50,98.60,52.90,62.00,88.00,69.50,77.20,42.80,78.60,60.00,25.20,23.30,82.60,30.00
Steris Plc,STE,86.40,84.10,60.30,72.20,0.20,66.80,34.80,86.70,97.60,91.00,67.80,43.30,65.50,58.50,89.60,80.50,66.80,55.30,42.30,21.00,77.80,58.70,44.50,71.90,30.00,84.50,67.70,33.50
Eversource Energy,ES,0.00,1.60,0.00,69.60,24.80,9.40,50.80,NA,2.00,69.60,63.20,41.10,78.40,64.00,72.60,81.10,57.10,72.20,72.80,75.80,79.70,82.60,81.50,85.20,21.80,16.60,3.30,93.70
Kellanova,K,53.00,62.70,52.90,31.00,56.00,96.60,84.20,NA,64.20,70.20,31.20,51.70,29.60,27.50,40.70,81.60,88.40,88.10,14.10,66.30,33.50,12.80,37.20,31.90,45.00,52.20,30.20,38.10
Packaging Corp of America,PKG,54.80,61.50,47.10,46.40,71.20,57.00,62.60,NA,62.80,59.20,45.20,76.20,63.50,59.30,38.60,65.40,63.50,67.40,38.50,82.20,75.70,57.00,27.10,76.40,70.00,76.00,96.30,87.90
Northern Trust Corp,NTRS,89.60,81.50,43.30,89.80,2.80,99.60,10.20,NA,82.40,72.80,15.40,50.30,63.70,26.70,49.00,48.60,68.90,21.90,21.10,26.50,72.90,26.30,28.60,30.80,33.20,12.20,21.60,32.60
Seagate Technology Holdings Plcs,STX,23.00,87.50,17.20,19.80,97.00,2.20,6.80,88.80,3.80,26.40,40.00,60.50,14.10,66.20,80.50,97.10,52.50,56.60,57.90,23.50,80.60,28.30,13.70,77.50,22.70,67.90,76.30,25.60
"Builders Firstsource, Inc.",BLDR,60.60,50.40,81.00,42.20,47.40,55.80,45.20,NA,53.00,47.80,21.60,19.20,80.40,46.20,91.50,26.20,0.80,49.70,20.00,25.20,19.00,9.60,15.60,17.30,3.20,64.90,84.40,64.70
Firstenergy Corp.,FE,91.80,32.10,65.70,99.60,12.20,92.60,54.40,NA,34.20,96.80,81.40,35.70,85.50,20.60,5.10,9.80,96.50,97.50,96.80,89.00,89.30,92.40,74.20,62.00,40.20,60.00,87.00,73.70
Steel Dynamics Inc,STLD,43.00,46.00,77.80,21.80,26.60,65.60,65.80,NA,47.80,36.60,11.80,63.70,74.00,26.30,18.10,78.10,0.60,91.90,57.70,86.70,61.20,28.50,0.40,63.10,24.50,24.00,46.00,14.40
"Cboe Global Markets, Inc.",CBOE,88.00,44.00,97.00,73.40,30.80,45.40,90.20,NA,45.60,90.40,30.20,87.60,61.70,36.00,19.50,33.00,27.00,38.00,31.60,34.30,47.30,38.70,24.20,50.10,NA,NA,NA,NA
"Citizens Financial Group, Inc.",CFG,54.60,67.70,17.40,73.00,44.20,86.80,76.60,NA,68.60,78.60,20.20,12.80,15.50,20.00,29.50,46.10,48.50,54.10,4.00,85.60,94.50,NA,NA,NA,NA,NA,NA,NA
"Warner Bros. Discovery, Inc. Series a",WBD,5.60,3.00,0.40,5.60,7.80,2.00,2.20,NA,3.40,5.20,89.20,76.40,58.50,92.70,2.60,29.90,31.10,22.10,24.20,24.60,17.10,18.30,24.90,69.20,5.50,3.20,86.50,31.60
Zebra Technologies Corporation,ZBRA,78.80,5.80,72.30,81.60,41.20,96.20,76.40,NA,6.60,29.20,43.00,67.30,33.70,68.00,99.40,5.10,6.60,96.70,44.60,50.40,7.90,40.70,69.60,4.00,50.90,40.20,15.80,16.30
"First Solar, Inc.",FSLR,13.00,10.70,13.00,11.80,44.00,50.20,14.80,NA,10.80,0.40,9.80,12.60,4.20,3.80,1.80,9.40,7.70,60.80,79.20,1.90,12.40,20.40,23.80,43.80,40.90,7.90,4.20,15.80
"The Cooper Companies, Inc.",COO,61.20,74.20,68.70,39.80,61.20,66.40,57.00,NA,75.40,73.00,7.60,70.10,51.60,93.30,57.10,68.40,69.90,58.90,40.40,33.70,67.00,77.20,68.30,53.50,0.70,86.10,75.10,20.70
Cms Energy Corporation,CMS,79.60,84.50,38.90,90.60,90.40,37.80,28.00,NA,85.40,27.80,86.20,58.70,85.10,82.00,89.20,87.70,90.90,88.70,87.40,90.30,84.00,82.80,87.70,72.40,8.60,0.20,1.20,94.40
Labcorp Holdings Inc.,LH,92.40,91.10,59.10,83.20,13.00,4.20,49.20,NA,91.40,63.80,46.20,39.10,64.70,52.00,29.90,57.40,79.30,43.20,42.50,48.10,57.10,52.20,47.80,64.00,54.30,55.90,51.60,44.00
Clorox Company,CLX,86.00,83.70,74.50,54.40,3.60,51.20,18.40,85.70,98.00,69.40,71.00,56.70,28.20,29.80,36.20,31.80,52.10,37.40,36.80,23.10,30.70,39.10,38.30,58.90,49.50,36.30,13.00,53.50
Omnicom Group Inc.,OMC,28.80,21.20,51.10,4.60,5.20,92.20,25.80,NA,22.80,14.20,51.40,64.10,43.10,39.30,68.30,61.50,72.20,35.90,65.30,48.90,40.70,60.70,67.40,47.90,62.50,77.60,35.10,60.90
"Darden Restaurants, Inc.",DRI,54.40,55.00,43.70,45.40,72.80,50.40,41.60,62.20,56.60,48.80,74.20,1.20,65.10,62.60,69.30,74.20,93.80,50.50,76.80,57.80,64.40,75.00,66.70,75.30,94.30,80.60,75.80,76.00
International Paper Co.,IP,96.20,97.60,90.00,16.20,96.40,6.00,84.80,NA,96.80,58.60,86.40,94.80,91.30,59.70,16.30,86.10,88.20,95.60,73.90,92.20,71.60,79.60,96.30,5.40,60.90,34.60,44.00,0.00
"Centerpoint Energy, Inc.",CNP,76.80,95.40,21.60,81.00,63.00,88.80,70.60,NA,95.00,69.80,5.60,3.40,73.60,95.50,15.70,95.10,3.70,80.00,95.20,93.60,42.00,88.30,92.30,74.20,75.00,84.10,9.30,4.00
Southwest Airlines Co.,LUV,0.80,98.00,60.50,6.00,22.60,6.20,88.20,NA,97.20,97.20,84.00,14.00,63.30,72.30,28.70,70.90,50.40,84.10,89.10,94.10,96.80,90.40,97.60,2.70,98.00,90.30,95.60,92.60
"Essex Property Trust, Inc",ESS,68.80,82.70,82.20,79.20,44.60,83.20,0.40,NA,83.60,87.20,72.80,42.10,74.60,74.70,64.20,62.70,87.10,92.30,68.20,73.30,93.60,95.20,91.60,88.30,64.10,87.80,56.70,47.70
"Nrg Energy, Inc.",NRG,58.40,21.40,13.40,47.80,24.00,17.20,56.00,NA,23.40,9.40,7.40,89.60,8.30,94.50,7.90,5.30,9.30,98.10,2.10,72.50,95.50,90.70,69.20,36.60,89.10,13.40,17.40,91.20
"Mccormick & Company, Incorporated Non-Vtg Cs",MKC,39.80,66.30,21.80,21.00,32.80,78.80,52.40,NA,67.40,23.40,26.20,40.90,39.90,13.60,61.60,43.90,49.00,21.70,24.60,22.20,14.90,19.80,39.00,38.00,20.50,59.60,57.70,52.60
Live Nation Entertainment Inc.,LYV,87.20,82.90,8.60,45.60,1.20,5.00,4.80,NA,83.80,94.60,1.80,16.60,92.90,0.20,2.00,1.20,2.30,2.10,0.60,4.90,3.40,5.20,9.90,17.80,2.50,5.50,6.70,97.40
Insulet Corporation,PODD,13.20,10.50,41.90,11.00,69.00,16.40,25.00,NA,10.60,99.60,1.00,96.80,97.40,98.60,6.50,9.60,10.20,6.10,5.70,10.80,7.70,10.70,18.30,24.70,19.10,17.30,18.60,16.50
Invitation Homes Inc.,INVH,82.20,76.80,88.60,94.80,74.00,19.80,88.40,NA,77.80,90.00,92.80,89.40,94.40,0.00,4.90,4.50,5.60,5.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Molina Healthcare, Inc.",MOH,7.20,51.60,82.60,4.20,28.80,4.60,91.60,NA,53.80,24.20,91.20,83.60,10.50,5.90,6.30,100.00,97.50,99.00,91.40,98.30,97.90,85.20,92.50,21.10,90.50,82.70,94.00,53.00
Snap-on Incorporated,SNA,28.60,24.80,33.50,31.80,53.00,33.00,29.80,NA,26.80,14.80,33.80,53.10,16.50,26.10,27.00,25.00,19.10,11.70,20.40,20.60,8.10,12.00,75.80,25.20,38.90,77.80,83.70,62.10
Coterra Energy Inc.,CTRA,82.60,78.60,86.20,81.40,83.60,59.00,76.80,NA,79.80,50.80,53.40,90.40,75.80,72.10,96.70,8.40,1.00,98.30,91.80,94.30,92.30,94.60,89.40,90.80,91.60,27.90,84.90,87.70
"Mid-America Apartment Communities, Inc.",MAA,9.80,74.00,5.60,90.20,57.40,51.60,85.40,NA,75.20,68.00,65.40,87.80,78.00,88.70,72.40,79.70,43.40,85.60,76.20,70.80,89.80,94.30,87.40,96.20,93.60,97.00,97.00,90.50
"Principal Financial Group, Inc.",PFG,0.40,97.40,5.20,93.20,42.00,7.20,17.40,NA,96.40,13.20,77.80,82.40,92.70,88.90,66.10,87.50,92.50,80.20,69.90,91.70,91.50,88.50,86.60,96.90,96.60,81.50,87.40,84.20
Hologic Inc,HOLX,57.60,56.90,70.30,72.00,69.40,25.20,85.20,65.30,81.60,66.80,40.40,18.60,0.20,2.80,9.10,82.20,96.70,99.40,4.80,3.00,85.50,2.00,13.90,9.00,61.60,30.50,57.40,73.30
Jacobs Solutions Inc.,J,39.60,NA,NA,89.20,11.00,76.00,46.60,NA,50.60,14.60,58.60,71.50,4.60,84.20,70.90,90.20,55.80,77.90,17.10,13.30,10.40,12.40,36.30,23.10,36.10,30.70,24.70,12.60
Factset Research Systems,FDS,39.40,35.10,64.90,51.60,39.40,28.80,78.60,40.80,43.80,51.60,50.80,38.30,28.40,50.60,36.60,21.70,33.20,30.30,37.50,29.70,27.70,43.00,42.10,34.20,50.50,55.00,38.60,34.20
Ball Corporation,BALL,48.40,85.30,7.40,55.20,48.20,90.80,91.00,NA,86.20,10.00,77.20,80.20,86.10,90.30,90.00,18.00,92.70,77.00,71.20,74.80,74.40,22.60,42.50,75.50,86.60,38.60,78.10,60.70
W.R. Berkley Corporation,WRB,79.80,76.60,90.80,74.80,69.20,57.60,88.80,NA,77.60,75.20,80.20,86.80,60.70,17.20,40.00,45.30,63.70,20.50,57.30,39.40,58.80,17.80,22.50,97.30,77.00,82.40,92.30,92.80
"Ulta Beauty, Inc.",ULTA,27.40,25.20,24.00,10.80,87.80,9.80,12.00,26.50,30.40,30.00,95.60,50.10,47.80,48.20,55.30,31.10,53.70,54.90,39.20,66.50,80.80,93.90,81.90,71.20,87.50,85.50,7.40,18.60
Trimble Inc.,TRMB,8.20,70.40,77.00,7.00,92.80,48.60,67.20,NA,71.20,20.20,58.80,61.30,23.40,63.80,87.60,88.50,90.00,69.50,66.70,64.80,55.40,27.60,82.40,39.30,58.40,46.90,27.00,20.50
Las Vegas Sands Corp.,LVS,78.00,85.90,83.40,76.40,59.80,79.00,73.00,NA,86.80,15.40,5.20,20.80,22.40,70.20,58.30,82.80,64.10,60.10,67.60,71.00,59.50,87.80,6.60,9.90,94.50,6.00,79.10,13.50
Keycorp,KEY,7.00,89.90,85.20,4.40,67.40,98.60,63.60,NA,90.40,86.40,9.40,31.10,62.10,43.10,47.00,75.80,30.90,45.50,60.80,56.10,72.50,95.40,7.00,16.60,8.00,19.90,73.50,56.00
Quest Diagnostics Inc.,DGX,58.60,49.40,55.90,54.20,31.00,80.40,18.80,NA,52.00,73.80,29.00,41.50,47.40,60.70,54.10,59.80,24.50,59.10,9.30,73.70,65.50,51.10,38.10,70.30,90.90,64.70,55.80,50.70
"Teradyne, Inc.",TER,34.40,35.30,35.90,35.80,15.80,69.20,40.60,NA,37.60,18.20,24.40,26.10,28.00,21.70,79.50,1.80,72.60,96.00,55.80,67.80,11.10,48.70,10.40,11.20,63.60,83.60,8.80,48.40
Masco Corporation,MAS,45.60,54.00,79.00,43.40,9.40,77.20,65.60,NA,55.60,25.00,82.20,25.90,29.00,48.80,47.40,50.80,71.60,9.60,77.90,4.70,4.90,5.90,3.50,5.60,95.50,86.60,49.80,52.30
"Best Buy Company, Inc.",BBY,59.00,27.40,75.60,13.60,85.20,15.80,63.80,27.60,36.00,49.60,88.60,57.30,58.70,75.10,74.00,49.80,54.60,74.30,1.50,4.20,16.20,56.10,60.60,50.80,39.30,56.80,71.20,67.70
Pentair Plc,PNR,30.60,16.70,63.30,84.80,7.00,18.60,33.40,NA,17.80,15.60,27.40,52.10,17.10,36.20,19.30,59.20,55.00,93.70,60.20,7.00,97.40,39.60,69.40,24.90,61.80,41.30,42.30,48.60
Baxter International Inc.,BAX,97.20,9.70,7.80,4.80,93.80,69.80,9.60,NA,9.80,5.60,67.20,59.10,75.40,38.10,81.50,13.90,61.20,32.20,53.10,41.30,31.60,72.20,35.50,40.00,44.10,61.20,59.30,91.90
Idex Corporation,IEX,47.20,28.80,61.70,23.40,50.40,59.80,25.20,NA,31.60,23.00,41.00,47.30,31.50,28.70,39.00,50.20,33.60,33.60,51.60,96.00,23.70,25.90,60.80,64.70,38.40,27.50,40.00,54.00
"Alexandria Real Estate Equities, Inc.",ARE,77.20,99.60,84.60,97.40,76.40,31.60,98.80,NA,99.40,88.40,85.00,46.30,91.70,24.90,82.70,2.70,83.20,89.80,76.40,88.60,64.60,53.70,44.70,77.30,76.10,68.10,72.30,21.40
Genuine Parts Company,GPC,42.00,21.00,71.90,25.80,50.00,32.20,60.00,NA,22.60,42.80,51.80,97.00,46.20,49.40,41.70,42.00,57.50,19.40,50.10,44.90,22.80,45.00,67.00,32.40,37.50,18.20,22.30,39.50
Kimco Realty Corp.,KIM,85.40,57.30,72.50,80.00,1.80,40.60,78.00,NA,59.20,0.00,12.20,16.20,67.50,37.20,49.60,55.70,11.60,47.40,78.90,65.70,82.30,89.30,0.20,82.50,54.80,25.40,28.10,27.20
"Expeditors International of Washington, Inc.",EXPD,15.60,43.30,18.40,15.60,61.80,27.40,26.80,NA,45.00,64.80,11.00,21.20,36.30,16.00,21.50,32.80,31.30,16.30,22.50,21.60,26.40,24.30,38.80,45.80,29.80,53.30,36.30,28.40
"Tyson Foods, Inc.",TSN,93.00,91.90,61.90,93.80,6.40,97.60,6.60,92.90,3.00,19.00,41.60,66.70,34.50,18.00,51.60,54.10,75.90,36.70,59.60,71.80,42.20,63.00,6.40,92.80,88.00,3.50,88.40,77.90
Dollar General Corp.,DG,81.40,46.40,82.00,63.80,82.80,78.20,28.60,53.10,12.60,39.00,54.00,34.90,40.30,29.10,38.80,31.40,30.70,24.00,23.80,43.60,35.40,67.20,94.30,0.90,93.20,62.80,28.40,57.70
"Textron, Inc.",TXT,36.80,41.50,26.90,47.60,14.20,80.60,19.60,NA,43.00,70.60,80.40,80.80,32.30,15.20,86.60,23.80,54.80,73.10,56.20,57.00,93.40,98.50,0.90,56.90,28.00,64.40,97.20,83.30
Avery Dennison Corp.,AVY,42.20,57.50,51.70,32.20,28.20,70.20,76.20,NA,59.60,45.80,52.60,38.10,82.90,17.40,78.30,66.00,62.20,48.00,46.30,80.90,76.50,50.70,10.80,77.80,63.20,51.00,74.40,65.30
Gen Digital Inc.,GEN,93.20,92.50,28.70,48.60,97.60,70.40,17.20,93.90,8.80,37.60,42.60,6.60,99.20,12.10,74.40,14.10,51.20,41.50,71.60,58.50,87.20,77.00,14.10,94.60,97.30,99.50,81.60,80.90
Nisource Inc.,NI,76.00,86.70,94.20,95.40,49.20,52.40,92.40,NA,87.60,71.40,79.00,0.00,93.30,1.60,93.90,83.00,95.60,82.70,83.20,89.40,85.70,78.30,96.70,98.20,86.40,96.50,82.80,78.60
Marathon Oil Corporation,MRO,91.00,85.10,94.80,87.20,85.00,80.20,77.40,NA,86.00,61.80,92.60,8.00,95.60,86.80,8.10,10.50,7.10,64.30,86.50,83.30,76.30,75.40,86.30,74.40,63.40,24.70,56.30,87.00
"Everest Group, Ltd.",EG,78.60,70.20,96.00,69.40,67.60,39.20,69.20,NA,71.00,96.20,89.00,94.20,67.10,95.70,80.10,42.40,39.80,18.40,11.40,13.80,1.30,49.10,21.80,0.70,22.30,15.20,1.60,87.40
Jb Hunt Transport Services Inc,JBHT,84.40,82.10,74.30,82.40,91.60,41.60,75.40,NA,83.00,74.60,63.40,75.80,76.20,76.70,36.80,73.00,73.00,61.40,58.70,64.00,80.40,73.50,76.70,85.80,82.30,75.50,58.80,83.70
Align Technology Inc,ALGN,26.00,63.90,75.80,58.40,19.60,14.60,77.80,NA,65.60,65.00,58.00,14.20,61.50,46.80,69.50,37.30,58.10,51.40,85.50,78.20,68.00,58.30,5.30,19.80,54.10,10.20,100.00,84.90
"Healthpeak Properties, Inc.",DOC,95.80,90.70,92.20,75.20,99.00,99.80,94.80,NA,91.00,97.00,97.60,98.00,98.80,91.10,92.10,93.40,96.10,1.70,4.60,5.30,4.30,NA,NA,NA,NA,NA,NA,NA
Domino's Pizza Inc.,DPZ,23.20,24.40,37.50,29.20,38.40,30.00,32.80,NA,26.20,28.80,43.20,28.70,31.30,23.30,34.30,38.70,52.30,23.80,37.10,55.10,46.50,47.40,32.60,48.10,84.10,40.90,38.10,63.50
Viatris Inc.,VTRS,3.00,100.00,98.20,3.40,95.00,8.20,80.40,NA,100.00,55.80,2.40,5.40,99.60,96.60,85.60,94.50,82.80,18.00,62.70,50.00,37.70,81.30,76.00,5.80,8.90,83.10,21.40,12.30
Verisign Inc,VRSN,19.40,18.10,41.10,18.40,53.20,21.40,36.80,NA,20.00,42.40,22.40,20.60,30.60,31.00,55.10,52.90,62.90,59.50,17.50,59.70,78.30,9.10,49.80,7.60,3.00,41.10,34.70,69.50
Jabil Inc.,JBL,33.40,30.80,94.00,92.60,18.80,72.60,93.60,35.70,77.40,67.80,78.60,98.20,93.50,98.40,97.00,92.00,95.00,74.70,88.60,58.10,75.30,79.30,12.10,91.20,87.70,89.10,86.30,84.00
Alliant Energy Corporation,LNT,63.20,30.40,38.10,85.20,75.60,64.60,31.80,NA,33.20,14.00,15.00,18.40,25.00,18.80,75.00,78.70,79.00,79.50,68.00,82.40,75.50,88.70,93.00,29.90,47.50,42.70,0.00,89.50
"Cf Industries Holding, Inc.",CF,71.60,65.50,89.20,34.00,82.00,56.00,90.80,NA,66.80,36.20,82.40,84.80,87.90,94.70,91.30,5.90,62.00,14.20,14.50,35.80,38.60,91.10,59.90,25.80,73.40,97.90,1.90,95.10
Loews Corporation,L,1.60,87.10,1.60,77.20,71.00,29.80,95.40,NA,88.00,93.60,65.80,7.20,68.10,96.40,76.60,91.60,98.30,94.80,90.90,94.50,90.80,7.60,96.90,22.90,85.20,14.10,89.80,76.50
The Estee Lauder Companies Inc. Class A,EL,99.20,97.20,95.40,1.80,66.20,89.00,1.00,98.00,63.00,46.00,41.80,88.60,45.40,78.50,49.40,57.00,64.50,31.90,25.50,38.80,48.40,68.30,83.30,52.40,53.90,91.20,30.50,68.80
Amcor Plcs,AMCR,54.00,65.70,9.20,91.20,31.60,79.80,6.20,73.50,31.80,76.60,60.60,76.80,66.30,18.20,21.70,22.50,18.30,12.70,14.10,17.80,18.10,17.60,22.00,27.60,21.40,22.40,20.90,18.60
"Revvity, Inc.",RVTY,81.60,6.90,56.50,69.80,95.20,76.40,3.00,NA,7.20,38.80,56.60,30.10,56.50,40.50,67.10,51.60,41.10,63.70,12.80,75.00,100.00,29.80,54.80,65.60,57.30,25.60,91.90,73.00
Aptiv Plc,APTV,12.80,9.30,29.10,14.40,43.00,20.00,12.60,NA,9.40,59.60,57.60,18.20,58.30,55.50,26.20,54.90,25.90,52.80,44.00,43.90,26.90,61.10,NA,NA,NA,NA,NA,NA
"Evergy, Inc.",EVRG,82.80,86.50,69.90,53.00,85.60,95.20,78.20,NA,87.40,87.40,59.40,84.60,30.20,85.40,84.60,81.80,84.60,86.00,78.50,75.20,70.80,85.90,78.20,56.60,53.00,60.30,87.70,69.80
"Moderna, Inc.",MRNA,47.80,9.90,0.60,26.00,33.40,81.20,12.40,NA,10.00,12.00,28.60,4.40,14.50,13.20,40.20,10.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pool Corporation,POOL,46.00,59.90,79.20,7.20,73.00,79.20,82.80,NA,61.40,12.60,9.60,25.10,23.80,9.10,18.30,27.70,24.30,18.80,18.10,48.70,20.70,54.30,95.40,61.80,22.50,15.00,11.40,14.20
"Rollins, Inc.",ROL,32.80,29.40,32.30,32.40,54.80,42.40,22.00,NA,32.60,45.40,29.80,56.10,51.20,34.60,41.10,40.80,34.60,40.10,34.90,34.70,52.90,40.00,35.90,43.40,45.50,56.40,50.20,38.40
Nordson Corp,NDSN,40.40,37.10,48.50,28.00,64.80,36.60,48.20,NA,39.60,25.80,36.60,69.70,23.20,42.50,31.50,32.40,32.00,22.50,26.10,29.20,23.20,13.70,8.80,26.70,45.20,47.30,53.30,58.10
"F5, Inc.",FFIV,49.80,42.90,62.30,31.20,73.40,34.40,34.00,50.00,60.00,52.60,75.80,73.70,64.50,62.30,63.60,71.90,68.50,62.80,64.40,65.50,59.90,70.90,67.80,87.00,83.60,74.80,61.20,27.90
Skyworks Solutions Inc,SWKS,90.40,90.30,97.60,76.80,67.20,85.20,48.80,90.80,70.00,33.20,34.40,45.10,57.10,46.00,51.20,26.60,32.20,59.30,64.00,46.40,55.90,53.90,70.00,57.80,53.40,6.50,79.30,93.50
"Stanley Black & Decker, Inc.",SWK,1.20,1.40,88.20,0.60,0.80,5.20,99.80,NA,1.80,0.80,8.80,56.30,54.40,71.30,30.30,54.50,39.60,58.70,62.50,20.80,50.10,61.30,88.10,69.00,61.10,58.90,42.80,19.50
"Epam Systems, Inc.",EPAM,21.60,40.10,63.10,12.20,42.80,16.60,73.20,NA,42.20,32.40,35.00,57.10,21.20,33.00,83.30,60.20,16.60,48.20,12.40,15.00,29.20,11.50,62.60,NA,NA,NA,NA,NA
Akamai Technologies Inc,AKAM,89.80,83.10,97.20,88.60,76.60,75.60,74.00,NA,84.00,88.00,80.60,74.50,78.60,89.70,89.00,85.90,83.40,71.40,67.40,84.30,77.00,76.10,81.10,83.40,85.90,84.30,9.50,45.10
"Udr, Inc.",UDR,98.60,68.80,98.40,97.00,92.40,95.00,96.80,NA,69.40,98.20,95.00,96.40,89.70,85.00,90.90,66.60,33.00,83.50,97.90,50.60,98.30,3.50,4.60,18.20,27.50,69.50,58.60,83.00
"Conagra Brands, Inc.",CAG,94.60,96.60,19.00,3.60,80.40,43.40,42.20,96.90,49.80,49.80,30.60,74.70,59.50,29.60,67.30,7.40,1.50,95.20,65.10,77.10,57.60,69.10,16.10,16.00,34.80,76.70,74.90,11.60
